SMA-10-10,SMA-20-20,EMA-10-10,EMA-20-20,MACD-10-10,MACD_Signal-10-10,MACD_Hist-10-10,SlowD,SlowK,RSI-10-10,RSI-20-20,ADX-10-10,ADX-20-20,CCI-10-10,CCI-20-20,Aroon Down-10-10,Aroon Up-10-10,Aroon Up-20-20,Aroon Down-20-20,Real Upper Band-10-10,Real Lower Band-10-10,Real Lower Band-20-20,Real Middle Band-20-20,Chaikin A/D,OBV
29.5292,29.5131,29.8132,29.4757,0.0692,0.4334,0.3641,83.8985,92.5145,76.0608,67.4005,29.8617,19.1488,171.5050,195.4155,60.0000,100.0000,25.0000,100.0000,30.8102,28.2481,30.6369,28.3893,321889986.8471,71306000.0000
29.4065,29.4309,29.5860,29.3326,0.0091,0.3559,0.3468,68.0989,90.8542,73.5481,65.7413,26.8536,18.1383,198.0986,187.7380,70.0000,100.0000,30.0000,100.0000,30.3557,28.4574,30.3832,28.4786,316597286.8460,60720600.0000
29.3587,29.3644,29.3681,29.2027,-0.0652,0.2794,0.3445,44.8166,68.3269,66.0691,61.3846,24.1358,17.2798,92.7534,93.8085,80.0000,0.0000,35.0000,50.0000,30.0930,28.6243,30.1637,28.5651,309159646.8437,50095400.0000
29.3856,29.3242,29.2414,29.1253,-0.1194,0.2415,0.3608,27.2019,45.1157,54.4877,56.0782,22.6702,16.8203,-42.5994,-26.9624,90.0000,10.0000,0.0000,55.0000,30.2164,28.5548,30.0838,28.5645,303378135.7331,40913000.0000
29.4557,29.3005,29.2261,29.1058,-0.1371,0.2536,0.3907,16.6805,21.0073,46.2287,53.0112,24.4404,17.0518,-77.3155,-57.0267,100.0000,20.0000,0.0000,60.0000,30.3637,28.5476,30.0894,28.5116,297294194.8520,32918400.0000
29.5294,29.3036,29.2772,29.1173,-0.1277,0.2973,0.4250,13.0968,15.4828,47.3331,53.5184,26.9645,17.3909,-85.4784,-45.4940,0.0000,30.0000,5.0000,65.0000,30.3950,28.6638,30.0882,28.5189,299570645.1848,41302400.0000
29.5185,29.2939,29.3297,29.1253,-0.1127,0.3442,0.4569,15.1289,13.5516,49.7580,54.6442,29.5703,17.7066,-64.4673,-23.7863,10.0000,40.0000,0.0000,70.0000,30.4108,28.6262,30.0957,28.4921,301999245.1823,51016800.0000
29.5186,29.2744,29.3712,29.1235,-0.0963,0.3888,0.4850,24.9079,10.2561,48.4292,54.1320,31.4769,17.8353,-74.2948,-30.5492,20.0000,50.0000,0.0000,75.0000,30.4108,28.6264,30.1083,28.4406,303696725.1823,42529400.0000
29.5085,29.2414,29.4346,29.1275,-0.0634,0.4457,0.5091,44.2422,21.5790,49.6738,54.7503,34.1695,18.0793,-58.2823,-7.4434,30.0000,60.0000,0.0000,80.0000,30.4220,28.5951,30.1514,28.3315,304752259.3590,46918200.0000
29.4919,29.2079,29.4988,29.1255,-0.0191,0.5058,0.5250,64.7770,42.8888,51.3361,55.5949,37.1613,18.3362,-15.3536,42.1192,40.0000,70.0000,0.0000,85.0000,30.4366,28.5472,30.1769,28.2390,306661071.7819,57515400.0000
29.4971,29.1472,29.5587,29.1146,0.0370,0.5667,0.5297,79.8285,68.2588,59.4585,59.5534,39.4358,18.3762,48.2636,107.5540,50.0000,80.0000,0.0000,90.0000,30.4366,28.5575,30.2467,28.0476,314015232.6318,67741600.0000
29.4552,29.0452,29.5474,29.0625,0.0770,0.5975,0.5205,80.9432,83.1836,72.4573,65.1014,39.2041,17.8706,104.4015,152.2112,60.0000,90.0000,0.0000,95.0000,30.4082,28.5023,30.3189,27.7715,318826048.8478,74334200.0000
29.3701,28.9102,29.4273,28.9546,0.0781,0.5793,0.5013,73.1196,88.0432,76.2058,66.5743,37.5369,17.0860,177.9024,174.5399,70.0000,100.0000,5.0000,100.0000,30.2292,28.5109,30.2817,27.5387,314613373.3984,82420600.0000
29.2628,28.7724,29.2539,28.8227,0.0538,0.5356,0.4817,55.6195,71.6027,74.2333,65.3498,35.3935,16.2083,236.4865,142.6626,0.0000,100.0000,10.0000,100.0000,29.9214,28.6041,30.1488,27.3960,312072675.3602,70641000.0000
29.1453,28.6554,29.0857,28.6977,0.0236,0.4919,0.4683,43.6085,59.7129,71.2062,63.5629,33.8429,15.5391,222.8638,102.0309,0.0000,100.0000,15.0000,100.0000,29.6223,28.6684,29.9878,27.3229,306451701.4460,60696200.0000
29.0777,28.5687,28.9418,28.5886,-0.0051,0.4573,0.4624,39.9597,35.5430,58.5205,57.5471,33.0926,15.0976,-75.2784,49.0156,10.0000,70.0000,20.0000,85.0000,29.3494,28.8060,29.8332,27.3042,297467245.1971,49377200.0000
29.0693,28.5295,28.9439,28.5525,0.0245,0.4881,0.4636,51.4665,35.5697,65.3609,60.0323,35.1426,15.2334,56.9373,73.1922,0.0000,80.0000,25.0000,90.0000,29.3627,28.7760,29.7951,27.2639,298319471.6118,58410800.0000
29.0303,28.4521,28.8996,28.4902,0.0412,0.4988,0.4575,69.0010,48.7663,62.4089,58.7696,34.4994,14.9470,8.0575,68.2723,0.0000,90.0000,0.0000,95.0000,29.3735,28.6871,29.7469,27.1574,296914468.3322,54329600.0000
28.9743,28.3581,28.8805,28.4381,0.0740,0.5212,0.4472,81.6368,70.0635,62.2998,58.7229,34.0186,14.6939,55.7334,82.7199,0.0000,100.0000,5.0000,100.0000,29.4751,28.4735,29.7535,26.9628,299288068.3322,47208800.0000
28.9239,28.2628,28.8584,28.3811,0.1141,0.5428,0.4287,85.2844,88.1733,71.7680,62.1010,33.1272,14.3781,85.2385,99.7116,0.0000,80.0000,10.0000,90.0000,29.5070,28.3408,29.7338,26.7917,309226169.7867,59676600.0000
28.7973,28.1701,28.7646,28.2864,0.1317,0.5319,0.4002,83.1623,86.6737,70.5724,61.4756,32.2621,14.0744,77.0122,105.8281,0.0000,90.0000,15.0000,95.0000,29.5429,28.0516,29.6061,26.7340,301729733.2895,50588000.0000
28.6351,28.0701,28.6698,28.1912,0.1521,0.5194,0.3673,81.0278,81.0062,71.9435,61.9613,31.5961,13.8233,93.9716,128.7380,0.0000,100.0000,0.0000,100.0000,29.6308,27.6395,29.4861,26.6540,297913878.7462,55834800.0000
28.4504,27.9552,28.5440,28.0812,0.1620,0.4912,0.3292,84.0838,81.8071,70.7857,61.3030,29.9801,13.4269,86.2473,129.1797,10.0000,80.0000,0.0000,90.0000,29.6046,27.2961,29.3469,26.5635,295269140.2831,49583600.0000
28.2820,27.8229,28.4127,27.9703,0.1698,0.4585,0.2887,87.1618,80.2699,67.2031,59.3368,28.6836,13.1380,80.9961,124.9900,20.0000,90.0000,0.0000,95.0000,29.4783,27.0856,29.2438,26.4020,290517984.7261,43936000.0000
28.1654,27.6761,28.3185,27.8791,0.1941,0.4404,0.2463,92.1316,90.1744,73.1798,61.5348,27.3718,12.8668,108.0407,147.7413,30.0000,100.0000,5.0000,100.0000,29.3499,26.9810,29.2464,26.1058,291514630.5078,50299200.0000
28.0596,27.5064,28.1544,27.7551,0.1907,0.3884,0.1978,93.7213,91.0410,70.9828,60.2103,25.9142,12.5812,134.2630,155.5591,40.0000,100.0000,10.0000,100.0000,29.0850,27.0343,29.1737,25.8390,285737610.3229,39626400.0000
27.9896,27.3651,28.0001,27.6400,0.1876,0.3377,0.1501,89.7373,95.1793,69.9707,59.6062,23.4839,12.1450,160.0273,148.9701,50.0000,100.0000,15.0000,100.0000,28.8761,27.1031,29.0324,25.6978,287375950.6227,30479000.0000
27.8740,27.2309,27.8328,27.5228,0.1745,0.2777,0.1032,76.6354,94.9437,66.3384,57.4992,21.4050,11.8722,138.5082,126.7574,0.0000,100.0000,20.0000,100.0000,28.6229,27.1251,28.8615,25.6002,282948195.0683,21816000.0000
27.7420,27.1265,27.7011,27.4278,0.1709,0.2305,0.0596,56.6702,79.0888,67.4736,57.9430,19.8753,11.8034,137.4834,119.9377,10.0000,100.0000,0.0000,100.0000,28.5205,26.9635,28.7042,25.5489,278507410.4526,30563000.0000
27.6016,26.9884,27.5289,27.3175,0.1448,0.1617,0.0169,43.5862,55.8736,62.1600,54.9302,18.1756,11.7310,96.6088,94.2428,20.0000,40.0000,0.0000,70.0000,28.3024,26.9008,28.5530,25.4238,268700679.6828,19713000.0000
27.5429,26.8282,27.4211,27.2442,0.1380,0.1186,-0.0194,44.6035,35.0481,55.9317,51.7754,17.5538,11.9925,24.9236,69.4529,30.0000,50.0000,5.0000,75.0000,28.1921,26.8937,28.5843,25.0722,263598251.1105,13219000.0000
27.5050,26.7220,27.3880,27.2099,0.1609,0.1071,-0.0538,59.6169,39.8371,53.0866,50.4258,18.1771,12.5788,-8.6320,62.4220,0.0000,60.0000,10.0000,80.0000,28.1868,26.8233,28.5416,24.9023,262848784.4466,5349600.0000
27.4600,26.6670,27.3880,27.1911,0.2034,0.1093,-0.0941,76.2555,58.9253,54.1702,50.8916,18.8697,13.1960,2.2708,67.4574,0.0000,70.0000,15.0000,85.0000,28.2215,26.6986,28.4692,24.8648,263341342.2942,11810800.0000
27.3638,26.6028,27.3741,27.1638,0.2492,0.1042,-0.1449,83.9357,80.0885,57.9196,52.5155,20.0360,13.8412,57.8597,92.7855,0.0000,80.0000,20.0000,90.0000,28.3232,26.4044,28.3800,24.8255,260438492.0156,20329000.0000
27.1867,26.5190,27.3080,27.1104,0.2810,0.0738,-0.2072,82.1757,89.7527,63.8303,54.9937,20.3709,14.4314,103.2716,126.2193,10.0000,90.0000,25.0000,95.0000,28.4568,25.9167,28.2441,24.7940,257061823.6297,27700600.0000
26.9531,26.4721,27.1544,27.0168,0.2779,0.0004,-0.2775,77.6833,81.9659,66.6111,56.1376,20.7431,15.0527,131.5222,153.5380,20.0000,100.0000,30.0000,100.0000,28.3883,25.5179,28.0806,24.8635,248861036.6270,40534600.0000
26.7406,26.4348,26.9336,26.8977,0.2385,-0.1084,-0.3469,79.6450,74.8085,60.9452,52.6776,19.8553,15.4479,89.7771,111.4764,30.0000,100.0000,35.0000,0.0000,28.0266,25.4546,27.9158,24.9538,240978376.5173,30447000.0000
26.5877,26.4257,26.7862,26.8241,0.2170,-0.1895,-0.4066,84.9154,76.2754,54.7866,49.2883,20.1394,16.2294,62.4414,69.5424,40.0000,80.0000,40.0000,5.0000,27.7911,25.3844,27.8801,24.9714,236703903.5004,24184400.0000
26.5111,26.4615,26.7153,26.7945,0.2205,-0.2403,-0.4608,89.4485,87.8510,54.3547,49.0572,21.7532,16.7744,86.9069,69.8130,0.0000,90.0000,45.0000,10.0000,27.6697,25.3526,28.0129,24.9101,233537577.5128,13316200.0000
26.3752,26.4974,26.6360,26.7653,0.2177,-0.2982,-0.5160,84.2004,90.6196,59.9281,51.4675,23.3646,17.3852,146.0856,83.5020,0.0000,100.0000,50.0000,0.0000,27.5572,25.1933,28.1346,24.8603,239569754.6543,28615200.0000
26.1136,26.5290,26.4602,26.6957,0.1664,-0.4040,-0.5704,73.9339,89.8750,57.3129,49.9155,24.5842,18.1471,143.5817,53.1926,10.0000,90.0000,55.0000,0.0000,27.4021,24.8251,28.2585,24.7996,232850212.1512,12325400.0000
25.9389,26.5843,26.2977,26.6435,0.1030,-0.5091,-0.6120,62.4473,72.1066,54.4332,48.2232,26.9263,18.6738,160.8627,25.1981,20.0000,100.0000,60.0000,0.0000,27.0579,24.8199,28.4595,24.7091,222703212.1512,2178400.0000
25.8740,26.6783,26.1554,26.6124,0.0277,-0.6100,-0.6377,61.0241,59.8202,48.9244,45.0920,29.5287,19.2281,81.8052,-28.3840,30.0000,60.0000,65.0000,5.0000,26.8146,24.9333,28.7889,24.5678,218990936.5660,-12236800.0000
25.8418,26.8123,26.0815,26.6255,-0.0395,-0.6842,-0.6447,69.1841,55.4151,40.4745,40.6431,31.1119,19.2416,8.5751,-60.7906,40.0000,0.0000,70.0000,10.0000,26.7158,24.9678,29.1818,24.4428,206645443.7819,-25692000.0000
25.8513,26.9298,26.1215,26.7018,-0.0743,-0.7091,-0.6348,77.8700,67.8369,36.6437,38.7278,31.3440,18.8712,-0.0559,-66.6846,50.0000,0.0000,75.0000,15.0000,26.7298,24.9728,29.3398,24.5199,200429015.8337,-38070800.0000
25.9911,27.0891,26.2235,26.8112,-0.0901,-0.7063,-0.6162,76.5845,84.3003,40.1621,40.6107,31.9567,18.5744,-1.4358,-66.4274,60.0000,0.0000,80.0000,0.0000,27.1154,24.8668,29.5633,24.6150,207917958.9913,-26954400.0000
26.1291,27.2554,26.2680,26.8941,-0.1355,-0.7292,-0.5937,61.4486,81.4726,40.5970,40.8445,32.7540,18.2934,16.4928,-57.6918,70.0000,0.0000,85.0000,0.0000,27.5380,24.7202,29.8641,24.6467,200486023.1429,-15481800.0000
26.2638,27.4295,26.3125,26.9810,-0.1925,-0.7524,-0.5599,45.2568,63.9805,43.1480,42.2467,34.3013,18.1786,-7.0886,-69.7947,80.0000,10.0000,90.0000,5.0000,27.8676,24.6599,30.1597,24.6993,212220901.7484,138800.0000
26.4119,27.5889,26.3065,27.0486,-0.2869,-0.7986,-0.5117,36.2488,38.8926,34.6145,37.5466,35.5120,17.9127,-70.6100,-116.8934,90.0000,20.0000,95.0000,10.0000,28.2697,24.5540,30.4165,24.7613,195758040.9497,-19840400.0000
26.6196,27.7536,26.4383,27.1892,-0.3422,-0.7823,-0.4400,34.6787,32.8975,18.7842,29.7050,34.9107,17.0845,-149.2978,-187.3955,100.0000,0.0000,100.0000,15.0000,28.5802,24.6590,30.5077,24.9995,162758886.0192,-54295400.0000
26.9445,27.9428,26.8001,27.4396,-0.3036,-0.6581,-0.3545,29.7577,36.9562,22.1819,32.4238,30.9930,15.3607,-112.6468,-154.9041,80.0000,0.0000,90.0000,20.0000,28.6594,25.2295,30.3617,25.5239,99072250.3089,11750000.0000
27.2297,28.0973,27.1012,27.6495,-0.2761,-0.5547,-0.2786,21.9999,34.1825,28.3038,36.6587,27.9143,14.0911,-96.9239,-139.5530,90.0000,0.0000,95.0000,25.0000,28.7944,25.6649,30.2370,25.9577,111142585.7957,28758200.0000
27.4827,28.2058,27.2819,27.7928,-0.2910,-0.5005,-0.2095,14.8948,18.1343,25.6275,35.4992,25.2651,13.0375,-168.5478,-203.4516,100.0000,10.0000,100.0000,30.0000,29.1703,25.7951,30.1814,26.2303,106788404.7451,17268000.0000
27.7828,28.3358,27.5297,27.9640,-0.2749,-0.4116,-0.1368,15.1354,13.6827,21.9836,33.9011,21.1610,11.6656,-175.6650,-213.9628,100.0000,20.0000,100.0000,35.0000,29.4945,26.0711,30.0867,26.5848,94479423.2635,3703000.0000
28.0084,28.4800,27.8705,28.1711,-0.2069,-0.2749,-0.0681,16.0574,12.8675,30.3716,39.7628,17.6954,10.6506,-107.3625,-155.8505,100.0000,30.0000,100.0000,40.0000,29.2486,26.7682,29.8756,27.0844,101372888.0255,15568800.0000
28.1872,28.5579,28.0505,28.2880,-0.1884,-0.2047,-0.0163,19.4634,18.8560,34.1491,41.9843,17.0943,10.5262,-107.8681,-164.9784,100.0000,0.0000,100.0000,45.0000,29.3418,27.0326,29.7925,27.3234,106826912.4163,21957800.0000
28.3818,28.5964,28.1944,28.3812,-0.1778,-0.1471,0.0308,20.5448,16.4487,34.2826,42.0620,16.6731,10.4535,-106.0474,-149.3961,100.0000,0.0000,100.0000,50.0000,29.5966,27.1670,29.7283,27.4645,104783538.2218,27716400.0000
28.5952,28.6293,28.3676,28.4829,-0.1478,-0.0726,0.0752,26.4267,23.0855,38.9402,44.7343,16.8757,10.5346,-114.6000,-146.8998,100.0000,10.0000,100.0000,55.0000,29.8054,27.3850,29.6552,27.6034,111813465.9145,38999000.0000
28.7660,28.6588,28.4892,28.5526,-0.1298,-0.0177,0.1122,34.1114,22.1002,38.3862,44.4880,15.9028,10.3787,-138.0245,-155.6636,100.0000,20.0000,100.0000,60.0000,29.9725,27.5594,29.6220,27.6956,104341665.9145,31527200.0000
28.8876,28.7083,28.6444,28.6328,-0.0889,0.0557,0.1446,41.2470,34.0943,41.4308,46.2508,14.8875,10.2317,-166.9756,-139.4992,100.0000,30.0000,100.0000,65.0000,29.9070,27.8681,29.5859,27.8307,103120289.0304,38471600.0000
28.9412,28.7622,28.7746,28.6932,-0.0456,0.1212,0.1668,40.3535,46.1398,44.2377,47.8520,14.1236,10.1742,-104.3143,-57.5784,70.0000,40.0000,25.0000,70.0000,29.8284,28.0540,29.6053,27.9190,99413627.8743,48438400.0000
28.9650,28.7578,28.8806,28.7349,0.0006,0.1788,0.1782,35.9180,43.5068,51.0463,51.5616,15.4179,10.6416,-15.1302,24.6092,80.0000,50.0000,30.0000,75.0000,29.7926,28.1375,29.6114,27.9043,103956987.0580,55184600.0000
28.9290,28.7222,28.8944,28.7261,0.0185,0.1966,0.1781,40.8899,31.4140,56.2562,54.2318,16.2857,11.0227,-5.4422,28.8019,90.0000,60.0000,35.0000,80.0000,29.8086,28.0493,29.6209,27.8236,104748058.4357,63476200.0000
28.8887,28.6732,28.8337,28.6797,0.0075,0.1810,0.1735,58.1315,32.8332,42.3648,47.4478,17.5320,11.4907,-88.4992,-47.8024,100.0000,70.0000,0.0000,85.0000,29.7579,28.0196,29.5763,27.7700,97429059.5616,55578800.0000
28.9516,28.6479,28.9629,28.7246,0.0800,0.2515,0.1716,76.5098,58.4225,52.0576,52.2400,18.6228,11.8790,10.4539,56.6713,40.0000,80.0000,5.0000,90.0000,29.7116,28.1916,29.6222,27.6735,101172767.2539,62531400.0000
28.9287,28.6004,28.9883,28.7116,0.1257,0.2773,0.1516,81.8130,83.1388,62.9450,56.8196,18.5339,12.0737,78.9052,115.3705,0.0000,90.0000,10.0000,95.0000,29.7132,28.1441,29.6225,27.5783,104867545.0323,68577400.0000
28.8110,28.5452,28.9081,28.6445,0.1349,0.2551,0.1202,73.1029,87.9682,68.0536,58.7716,16.8639,11.9870,131.9873,166.0094,10.0000,100.0000,0.0000,100.0000,29.6585,27.9634,29.5176,27.5729,102238156.4599,72857800.0000
28.6634,28.4618,28.7658,28.5493,0.1163,0.2027,0.0865,58.9058,74.3320,67.8080,58.6306,14.9201,11.8796,174.0366,195.1697,20.0000,100.0000,0.0000,100.0000,29.4578,27.8691,29.3587,27.5649,99253842.1731,65894400.0000
28.5516,28.3685,28.5964,28.4463,0.0777,0.1350,0.0574,51.9954,57.0085,61.0724,54.9715,13.0869,11.8616,127.0578,119.8969,30.0000,100.0000,5.0000,100.0000,29.1063,27.9968,29.1873,27.5496,93558820.4867,55618600.0000
28.5290,28.2784,28.5052,28.3873,0.0619,0.0998,0.0380,55.1665,45.3770,54.2838,51.7763,12.4396,12.2250,25.5767,61.7172,40.0000,0.0000,10.0000,50.0000,29.0229,28.0351,29.1878,27.3691,91127945.7595,48705800.0000
28.5832,28.2090,28.4852,28.3654,0.0728,0.0953,0.0225,63.8721,53.6006,53.2197,51.3005,13.4068,12.7207,-34.8623,37.0438,50.0000,10.0000,15.0000,55.0000,29.1982,27.9681,29.2177,27.2004,90917155.2844,44279200.0000
28.5506,28.1476,28.4741,28.3475,0.0899,0.0942,0.0043,64.9954,66.5221,51.9101,50.6998,14.7025,13.1048,-34.2954,40.7901,60.0000,20.0000,0.0000,60.0000,29.2054,27.8958,29.2170,27.0782,87197026.7128,39156400.0000
28.5154,28.0872,28.4776,28.3359,0.1175,0.0993,-0.0182,54.3981,71.4938,57.6660,53.1680,16.1483,13.5899,51.4434,98.2370,70.0000,30.0000,0.0000,65.0000,29.2221,27.8088,29.2144,26.9601,84539964.5281,44703600.0000
28.4576,27.9939,28.4137,28.2907,0.1207,0.0731,-0.0475,38.9522,56.9704,59.9305,54.1157,17.1630,14.2265,107.1808,130.0058,0.0000,40.0000,5.0000,70.0000,29.1677,27.7474,29.1884,26.7994,83880224.3711,50289400.0000
28.3442,27.9263,28.3098,28.2285,0.1045,0.0269,-0.0777,33.1403,34.7301,56.4581,52.2929,16.6509,14.7176,32.4082,79.8471,10.0000,50.0000,10.0000,75.0000,29.1077,27.5806,29.0639,26.7887,85347776.0494,44682600.0000
28.2721,27.8959,28.2411,28.1874,0.0979,-0.0059,-0.1038,44.0909,25.1560,49.7821,49.0130,17.9549,15.2667,-53.6090,21.1486,20.0000,60.0000,15.0000,80.0000,29.0541,27.4901,28.9895,26.8024,80141472.6019,39328600.0000
28.2795,27.8852,28.2565,28.1890,0.1261,-0.0022,-0.1283,61.4327,39.5348,48.2098,48.2697,18.8058,15.4619,-35.6356,38.7396,0.0000,70.0000,20.0000,85.0000,29.0589,27.5000,28.9719,26.7985,74729649.0743,31442800.0000
28.2602,27.8775,28.2971,28.2012,0.1725,0.0127,-0.1598,72.3553,67.5818,53.3390,50.6643,20.2331,15.7683,42.7316,91.8838,0.0000,80.0000,25.0000,90.0000,29.0681,27.4522,28.9609,26.7941,78472741.7554,39520000.0000
28.1853,27.8187,28.2722,28.1793,0.2003,-0.0027,-0.2030,70.6541,77.1816,59.6581,53.4508,21.8633,16.3500,133.3929,165.3174,10.0000,90.0000,30.0000,95.0000,29.0601,27.3106,28.9079,26.7294,80392808.4221,45280200.0000
28.0279,27.7784,28.1592,28.1160,0.1929,-0.0601,-0.2530,64.6387,72.3025,66.4609,56.2734,21.4358,17.0507,193.6491,218.0690,20.0000,100.0000,35.0000,100.0000,28.9806,27.0752,28.7783,26.7785,84089291.1815,53526200.0000
27.8349,27.7259,27.9419,28.0085,0.1324,-0.1689,-0.3013,61.1174,62.4783,54.2546,49.7143,20.9608,17.7882,97.0661,113.9780,30.0000,100.0000,40.0000,0.0000,28.5674,27.1024,28.5249,26.9268,76676394.0391,44579600.0000
27.7446,27.6881,27.8823,27.9872,0.1236,-0.2108,-0.3344,63.3191,59.1352,52.5096,48.8974,22.9399,18.2493,77.0871,88.3323,0.0000,70.0000,45.0000,0.0000,28.4921,26.9970,28.4630,26.9132,82142155.5768,38779200.0000
27.6590,27.7067,27.8325,27.9747,0.1146,-0.2507,-0.3653,70.3333,61.7387,53.9381,49.4866,24.8589,18.5199,84.9277,69.6744,0.0000,80.0000,50.0000,5.0000,28.4171,26.9009,28.5366,26.8768,83441079.3856,43482200.0000
27.5301,27.7593,27.7538,27.9524,0.0878,-0.3061,-0.3939,79.1216,69.0835,46.7979,46.1050,26.9912,18.8047,49.7004,0.0359,10.0000,90.0000,55.0000,0.0000,28.3232,26.7371,28.8084,26.7102,80867268.8580,38048600.0000
27.5084,27.8236,27.7553,27.9740,0.0882,-0.3276,-0.4158,79.8517,80.1777,49.1613,47.1380,28.0335,18.8141,101.3656,26.1161,20.0000,0.0000,60.0000,0.0000,28.2883,26.7285,29.0104,26.6368,84131342.1934,43202400.0000
27.5197,27.8822,27.7235,27.9820,0.0721,-0.3658,-0.4379,70.2236,88.1036,54.8843,49.5581,29.7204,18.9332,133.4204,40.4067,30.0000,10.0000,65.0000,5.0000,28.3247,26.7147,29.1881,26.5764,88579499.0556,48873800.0000
27.4909,27.9050,27.6074,27.9542,0.0114,-0.4445,-0.4559,51.3303,71.2739,49.3000,46.8319,32.4310,19.2277,73.7939,-13.6882,40.0000,20.0000,70.0000,0.0000,28.2055,26.7764,29.2505,26.5594,87996945.4833,42349200.0000
27.4948,27.9774,27.5467,27.9620,-0.0426,-0.5014,-0.4588,36.4401,51.2934,45.6579,45.1373,33.7470,19.1600,-20.2410,-64.5716,50.0000,30.0000,75.0000,0.0000,28.2181,26.7715,29.4592,26.4957,86610528.9543,36136000.0000
27.4520,28.1091,27.5213,27.9937,-0.0961,-0.5442,-0.4481,25.5573,31.4237,37.2730,41.4731,33.7272,18.7832,-44.5778,-76.3593,60.0000,40.0000,80.0000,0.0000,28.1815,26.7225,29.8926,26.3257,79566342.4876,27540800.0000
27.5289,28.3096,27.5913,28.0765,-0.1207,-0.5448,-0.4241,21.5917,26.6030,37.2730,41.4731,34.3619,18.5386,-54.5605,-78.3354,70.0000,50.0000,85.0000,5.0000,28.2997,26.7582,30.4977,26.1216,83982888.7970,27540800.0000
27.6169,28.5057,27.6769,28.1681,-0.1437,-0.5376,-0.3939,23.7448,18.6451,38.3378,42.0362,35.0671,18.2812,-45.5682,-75.9651,80.0000,0.0000,90.0000,10.0000,28.4202,26.8135,30.9506,26.0607,88555755.9118,32742000.0000
27.6317,28.6699,27.7590,28.2587,-0.1728,-0.5308,-0.3580,36.8628,19.5271,37.4390,41.6154,36.0284,18.0534,-115.8598,-98.8202,90.0000,0.0000,95.0000,15.0000,28.4169,26.8465,31.2103,26.1295,93752361.6258,26104000.0000
27.7544,28.8278,27.8719,28.3648,-0.1939,-0.5087,-0.3148,52.1627,33.0621,31.8383,38.9795,35.5504,17.4701,-199.5614,-118.4963,100.0000,10.0000,100.0000,20.0000,28.6402,26.8686,31.3881,26.2674,90739082.0691,18199600.0000
27.9884,28.9902,28.0884,28.5193,-0.1708,-0.4371,-0.2663,56.3323,57.9992,37.2036,42.2207,34.2568,16.6904,-62.6461,-85.6007,60.0000,0.0000,80.0000,25.0000,29.0618,26.9150,31.4504,26.5300,98895016.3789,29262600.0000
28.1387,29.1136,28.2125,28.6234,-0.1802,-0.4038,-0.2236,46.7806,65.4268,42.0548,44.9194,33.9925,16.2122,-12.4213,-68.5700,70.0000,0.0000,85.0000,30.0000,29.3280,26.9494,31.5154,26.7119,106027117.2214,37749800.0000
28.2447,29.2071,28.2572,28.6878,-0.2258,-0.4044,-0.1786,32.4681,45.5709,41.2892,44.5453,34.5794,15.9424,-49.5690,-91.3136,80.0000,10.0000,90.0000,35.0000,29.5528,26.9367,31.5752,26.8390,109940736.9395,30372800.0000
28.3190,29.2822,28.3237,28.7647,-0.2717,-0.3938,-0.1221,24.5045,29.3442,40.7807,44.2856,33.5105,15.2924,-60.2399,-103.0139,90.0000,0.0000,95.0000,40.0000,29.6377,27.0003,31.5813,26.9831,106607648.2785,22487200.0000
28.4601,29.3499,28.4136,28.8537,-0.3165,-0.3707,-0.0542,20.4411,22.4891,31.2582,39.5037,32.3228,14.6082,-123.0209,-148.8687,100.0000,0.0000,100.0000,45.0000,29.8758,27.0443,31.5626,27.1372,104645463.4059,13147200.0000
28.7663,29.4519,28.6759,29.0243,-0.2908,-0.2659,0.0250,19.3518,21.6803,37.0632,43.3271,29.9228,13.6538,-92.9887,-128.3198,80.0000,0.0000,90.0000,50.0000,30.3072,27.2254,31.4418,27.4621,110081018.9605,20974400.0000
29.0903,29.5271,28.8316,29.1346,-0.3015,-0.2039,0.0977,21.2128,17.1539,38.0032,43.9248,28.3276,13.0163,-108.1954,-148.1386,90.0000,10.0000,95.0000,55.0000,31.1164,27.0643,31.3982,27.6559,110611505.9183,27075000.0000
29.3945,29.5884,28.9973,29.2451,-0.3060,-0.1329,0.1730,25.6653,19.2212,28.6740,39.3721,26.3834,12.3084,-126.3213,-181.0638,100.0000,20.0000,100.0000,60.0000,31.6283,27.1606,31.3433,27.8335,105709645.1436,20302200.0000
29.7081,29.6561,29.3399,29.4334,-0.2259,0.0237,0.2495,26.6847,27.2633,36.7501,45.0046,24.2232,11.5631,-83.5593,-101.4076,60.0000,30.0000,80.0000,65.0000,31.6231,27.7931,31.1638,28.1485,113130586.3206,28712600.0000
29.9012,29.6524,29.5315,29.5340,-0.1869,0.1192,0.3060,23.1869,30.5114,45.2944,50.0685,23.4516,11.3239,-64.1153,-50.6577,70.0000,40.0000,85.0000,70.0000,31.6643,28.1381,31.1720,28.1329,118576278.0333,36236800.0000
29.9921,29.6218,29.5968,29.5652,-0.1908,0.1619,0.3527,17.2934,22.2796,42.0246,48.5872,24.0213,11.4897,-85.5901,-52.1691,80.0000,50.0000,90.0000,75.0000,31.7020,28.2822,31.1971,28.0465,116777749.8289,29860200.0000
