SMA-10-10,SMA-20-20,EMA-10-10,EMA-20-20,MACD-10-10,MACD_Signal-10-10,MACD_Hist-10-10,SlowD,SlowK,RSI-10-10,RSI-20-20,ADX-10-10,ADX-20-20,CCI-10-10,CCI-20-20,Aroon Down-10-10,Aroon Up-10-10,Aroon Up-20-20,Aroon Down-20-20,Real Upper Band-10-10,Real Lower Band-10-10,Real Lower Band-20-20,Real Middle Band-20-20,Chaikin A/D,OBV
42.1300,41.7648,42.3054,41.9056,0.1592,0.4327,0.2735,87.9683,90.6481,82.9563,70.8690,32.8232,14.9190,143.6218,200.3618,10.0000,100.0000,100.0000,0.0000,43.3212,40.9388,42.8881,40.6415,-59197582.3164,187067950.0000
41.9569,41.6647,42.0990,41.7658,0.1283,0.3620,0.2337,86.7477,85.6171,79.6385,68.1067,29.2213,13.5240,147.8883,223.7167,20.0000,100.0000,100.0000,0.0000,42.9411,40.9726,42.5848,40.7447,-65090021.3431,174988450.0000
41.8087,41.5785,41.9261,41.6488,0.1013,0.3029,0.2016,88.6348,87.6398,73.3941,63.7297,25.5174,12.1769,126.5043,208.3776,30.0000,100.0000,100.0000,5.0000,42.6262,40.9911,42.3370,40.8201,-73948265.3437,157032550.0000
41.7184,41.5176,41.8211,41.5699,0.0955,0.2718,0.1763,89.4732,86.9864,70.6564,62.0576,22.8243,11.2679,98.7022,184.1507,40.0000,100.0000,100.0000,0.0000,42.4503,40.9866,42.1941,40.8411,-83594916.8264,144379150.0000
41.6477,41.4583,41.7286,41.4996,0.0921,0.2446,0.1524,88.4603,91.2784,75.6167,64.0445,21.5109,10.7860,157.0248,273.8427,50.0000,100.0000,100.0000,0.0000,42.2975,40.9979,42.0775,40.8392,-80955464.4467,155464850.0000
41.5453,41.3726,41.5902,41.4099,0.0651,0.1946,0.1294,81.9278,90.1550,72.5568,62.0051,18.8523,10.0603,233.4768,340.4573,60.0000,100.0000,100.0000,5.0000,42.0175,41.0730,41.9463,40.7989,-85327757.7817,146095650.0000
41.4570,41.2987,41.4659,41.3321,0.0354,0.1485,0.1131,70.5789,83.9476,64.2008,57.2439,16.0297,9.3350,241.9591,216.8419,0.0000,100.0000,100.0000,10.0000,41.7341,41.1800,41.8325,40.7648,-92655786.3500,132596650.0000
41.4085,41.2567,41.4067,41.2900,0.0258,0.1301,0.1043,58.4914,71.6808,60.1497,55.2685,14.7873,9.0713,141.2037,112.0926,10.0000,100.0000,20.0000,15.0000,41.6427,41.1744,41.7797,40.7337,-99119730.7955,120961550.0000
41.3944,41.2231,41.3689,41.2598,0.0226,0.1205,0.0978,54.6522,56.1084,57.3144,53.9503,16.0044,9.3205,73.3572,73.3979,20.0000,50.0000,25.0000,0.0000,41.6017,41.1871,41.7458,40.7004,-104801387.9399,111018650.0000
41.3796,41.1735,41.3451,41.2371,0.0245,0.1167,0.0922,58.6273,47.6852,50.8042,51.1223,17.1871,9.7575,-24.1730,45.2675,30.0000,60.0000,30.0000,5.0000,41.5826,41.1766,41.7734,40.5735,-108028083.0570,100842150.0000
41.3996,41.1454,41.3625,41.2339,0.0454,0.1315,0.0860,65.4696,60.1631,60.1216,54.7271,18.5012,10.2174,20.7408,64.0869,0.0000,70.0000,35.0000,10.0000,41.5935,41.2056,41.7771,40.5137,-109260173.9656,87289150.0000
41.3726,41.1178,41.3313,41.2056,0.0497,0.1244,0.0747,67.4425,68.0335,56.8670,53.2969,19.0080,10.3108,10.1230,58.4660,0.0000,80.0000,40.0000,15.0000,41.5764,41.1688,41.7326,40.5031,-104199360.1725,79564750.0000
41.3484,41.1074,41.3171,41.1857,0.0623,0.1246,0.0623,59.9687,68.2122,61.0726,54.8398,19.5710,10.4092,109.0427,100.9147,10.0000,90.0000,45.0000,0.0000,41.5899,41.1069,41.7099,40.5048,-101595406.3278,90848550.0000
41.3167,41.0504,41.2773,41.1530,0.0660,0.1127,0.0467,53.3913,66.0819,62.4583,55.3472,19.2320,10.3457,108.6847,102.8742,0.0000,0.0000,50.0000,5.0000,41.5554,41.0780,41.7081,40.3927,-107910864.1066,81680950.0000
41.2690,40.9951,41.2212,41.1133,0.0622,0.0924,0.0302,48.1758,45.6119,57.2162,52.8613,18.5366,10.2240,21.9317,62.9864,0.0000,10.0000,55.0000,10.0000,41.5091,41.0289,41.6681,40.3220,-103458930.7701,68325150.0000
41.2000,40.9612,41.1976,41.0907,0.0711,0.0858,0.0146,54.3802,48.4802,55.5400,52.1013,18.3620,10.2304,65.5986,84.8612,10.0000,20.0000,60.0000,15.0000,41.6435,40.7564,41.6321,40.2904,-102563859.3420,76679150.0000
41.1403,40.9204,41.1821,41.0722,0.0854,0.0822,-0.0031,59.5840,50.4354,55.0113,51.8555,18.1680,10.2371,-12.1474,33.2755,20.0000,30.0000,65.0000,20.0000,41.6813,40.5994,41.6109,40.2298,-109115981.2571,66502450.0000
41.1048,40.8822,41.1678,41.0538,0.1030,0.0785,-0.0245,58.9158,64.2251,61.1170,54.3274,19.0874,10.4992,62.7750,84.1922,30.0000,40.0000,70.0000,0.0000,41.6596,40.5501,41.5807,40.1837,-95641285.7011,81291750.0000
41.0518,40.8102,41.1083,41.0136,0.1038,0.0535,-0.0502,53.9025,64.0917,58.7632,53.1141,18.6926,10.5065,94.6330,104.4896,0.0000,50.0000,75.0000,0.0000,41.5702,40.5334,41.5607,40.0597,-90719497.4659,91750550.0000
40.9674,40.7419,41.0595,40.9805,0.1080,0.0318,-0.0762,48.9831,48.4308,63.2232,54.9083,18.2540,10.5141,112.3110,111.3349,10.0000,60.0000,80.0000,5.0000,41.5496,40.3852,41.5388,39.9450,-96975860.9550,82584250.0000
40.8911,40.7011,40.9689,40.9293,0.0925,-0.0106,-0.1032,53.3611,49.1852,58.4614,52.3416,16.7487,10.3277,89.4577,88.0202,20.0000,70.0000,85.0000,10.0000,41.3845,40.3978,41.4255,39.9766,-94333040.9490,73774850.0000
40.8630,40.6866,40.9102,40.8973,0.0855,-0.0408,-0.1263,56.2884,49.3333,56.7327,51.4413,15.7986,10.3256,28.7793,60.1924,30.0000,80.0000,90.0000,15.0000,41.3045,40.4215,41.3789,39.9944,-101921540.9505,61633250.0000
40.8664,40.6839,40.8563,40.8705,0.0772,-0.0705,-0.1477,56.1292,61.5648,57.4499,51.7509,15.2763,10.4629,45.8978,80.6823,0.0000,90.0000,95.0000,20.0000,41.3170,40.4157,41.3693,39.9985,-99791201.9241,74110950.0000
40.7841,40.6943,40.7845,40.8379,0.0569,-0.1101,-0.1670,48.2002,57.9669,55.0188,50.4041,14.5310,10.5738,118.0710,121.4254,10.0000,100.0000,100.0000,25.0000,41.2747,40.2934,41.4148,39.9739,-100254837.6395,87092750.0000
40.7212,40.7067,40.7250,40.8154,0.0351,-0.1461,-0.1812,41.3133,48.8558,45.9492,45.7057,13.7028,10.6904,-6.5991,18.3437,20.0000,50.0000,0.0000,30.0000,41.2193,40.2230,41.4591,39.9543,-96994045.6135,68764850.0000
40.7225,40.7512,40.7444,40.8341,0.0423,-0.1477,-0.1900,36.6533,37.7778,46.6316,46.0399,14.5892,10.9021,-32.1329,-11.3783,30.0000,60.0000,0.0000,35.0000,41.2198,40.2252,41.5831,39.9193,-108994995.6165,44762950.0000
40.7004,40.7927,40.7607,40.8512,0.0496,-0.1510,-0.2006,41.7705,37.3064,51.1435,48.2517,14.8929,10.9708,0.8550,-2.5415,40.0000,70.0000,0.0000,40.0000,41.2239,40.1770,41.6850,39.9004,-109987812.1104,31005350.0000
40.6596,40.8318,40.7316,40.8470,0.0375,-0.1755,-0.2130,52.3791,34.8756,51.4149,48.3855,16.2664,11.2819,24.5004,-0.2653,0.0000,80.0000,0.0000,45.0000,41.1806,40.1385,41.8033,39.8604,-92262115.7201,49628550.0000
40.5686,40.9038,40.6930,40.8409,0.0168,-0.2056,-0.2224,72.0608,53.1295,42.8132,43.7136,17.5577,11.5529,-25.7143,-56.1369,0.0000,90.0000,5.0000,50.0000,41.1938,39.9434,42.0781,39.7294,-90757696.8046,38495850.0000
40.5164,40.9877,40.7395,40.8785,0.0285,-0.1981,-0.2266,78.8585,69.1321,46.7119,45.7754,17.4183,11.4665,37.3621,-26.3527,10.0000,100.0000,10.0000,55.0000,41.2405,39.7922,42.2656,39.7099,-97222488.1110,22844250.0000
40.5110,41.0476,40.7473,40.8968,0.0256,-0.2081,-0.2337,77.9780,93.9207,51.4387,48.1968,18.1485,11.5976,131.5564,22.2709,20.0000,100.0000,15.0000,60.0000,41.2303,39.7917,42.3779,39.7173,-76401488.1110,43665250.0000
40.5102,41.0794,40.7018,40.8910,-0.0030,-0.2431,-0.2401,64.7369,73.5227,56.2878,50.6022,20.0486,11.9973,146.7593,14.9267,30.0000,100.0000,20.0000,65.0000,41.2276,39.7929,42.4293,39.7295,-91879088.1110,28187650.0000
40.5015,41.0985,40.5942,40.8599,-0.0687,-0.3080,-0.2393,57.8013,66.4905,37.5017,40.6294,21.2577,12.5788,106.5969,-14.9541,40.0000,100.0000,25.0000,70.0000,41.1873,39.8158,42.4645,39.7324,-96347492.8123,46274050.0000
40.6046,41.1547,40.6470,40.9129,-0.0798,-0.3019,-0.2221,47.7576,54.1975,38.7092,41.2677,22.7094,13.2202,-33.5268,-82.7220,50.0000,0.0000,30.0000,75.0000,41.4607,39.7485,42.4861,39.8233,-110251024.5198,31506050.0000
40.6922,41.2079,40.6967,40.9644,-0.0943,-0.2966,-0.2022,35.3362,52.7159,42.9397,43.4737,23.4695,13.2548,-9.6713,-71.8611,60.0000,0.0000,35.0000,80.0000,41.6317,39.7528,42.5027,39.9131,-100602066.7221,44490450.0000
40.7799,41.2454,40.7069,40.9974,-0.1300,-0.3086,-0.1786,20.9241,36.3594,37.5168,40.8220,25.2753,13.5276,-36.8808,-94.1617,70.0000,0.0000,40.0000,85.0000,41.8430,39.7168,42.5166,39.9741,-96621085.9004,27395650.0000
40.8850,41.2932,40.7640,41.0550,-0.1529,-0.2990,-0.1461,12.8637,16.9333,38.0594,41.1275,27.0166,13.7486,-49.4291,-108.9969,80.0000,0.0000,45.0000,90.0000,42.0031,39.7668,42.5121,40.0743,-97920786.9490,9756850.0000
41.0041,41.3227,40.8263,41.1152,-0.1779,-0.2858,-0.1079,11.4412,9.4795,23.5273,34.3094,29.0788,14.0144,-143.5247,-205.1485,90.0000,0.0000,50.0000,95.0000,42.1782,39.8299,42.4892,40.1561,-76046586.9490,-12117350.0000
41.2389,41.3708,41.0110,41.2331,-0.1517,-0.2151,-0.0634,12.8984,12.1783,22.4051,33.8106,26.0596,13.0659,-173.4824,-229.1495,100.0000,10.0000,55.0000,100.0000,42.4509,40.0270,42.3836,40.3581,-74625263.0666,-25721450.0000
41.4591,41.4203,41.2442,41.3669,-0.0928,-0.1183,-0.0255,11.3028,12.6658,30.7791,39.7115,22.7049,12.0675,-130.9542,-151.8506,100.0000,20.0000,60.0000,100.0000,42.4409,40.4773,42.2289,40.6118,-52776846.1664,-2217850.0000
41.5842,41.4311,41.3760,41.4422,-0.0610,-0.0633,-0.0023,11.3796,13.8510,35.9168,42.7237,20.8154,11.6426,-105.2146,-92.3242,100.0000,30.0000,65.0000,5.0000,42.4319,40.7365,42.2035,40.6586,-42177300.7086,21101150.0000
41.6486,41.4355,41.4720,41.4947,-0.0348,-0.0219,0.0129,10.4082,7.3916,39.0218,44.4192,19.8494,11.5150,-121.7260,-79.6103,100.0000,40.0000,70.0000,0.0000,42.3821,40.9151,42.1976,40.6733,-40614433.3771,10478950.0000
41.6954,41.4204,41.5548,41.5363,-0.0062,0.0154,0.0217,15.0193,12.8963,45.5975,47.7561,19.4632,11.5608,-93.2498,-24.0401,90.0000,50.0000,75.0000,0.0000,42.3367,41.0542,42.2195,40.6213,-31375253.0965,21232750.0000
41.7048,41.3829,41.5921,41.5521,0.0103,0.0335,0.0232,26.1912,10.9369,42.9832,46.6040,20.4948,11.9634,-124.7903,-23.5887,100.0000,60.0000,80.0000,5.0000,42.3303,41.0793,42.2521,40.5138,-27835478.1006,11793350.0000
41.7235,41.3853,41.6571,41.5786,0.0444,0.0650,0.0206,46.8788,21.2246,48.4652,49.3055,21.6409,12.3872,-66.2727,20.9801,0.0000,70.0000,85.0000,10.0000,42.3094,41.1377,42.2537,40.5168,-16533816.5599,25567250.0000
41.7108,41.3829,41.6859,41.5840,0.0715,0.0811,0.0095,71.0678,46.4120,47.7598,48.9749,23.9455,12.9575,-62.1450,20.5340,10.0000,80.0000,90.0000,15.0000,42.3182,41.1034,42.2501,40.5158,-16929247.8078,12913450.0000
41.7015,41.3890,41.7270,41.5927,0.1115,0.1031,-0.0083,83.7891,72.9999,51.9173,51.0297,26.5062,13.5579,21.1268,76.5484,0.0000,90.0000,95.0000,20.0000,42.3242,41.0787,42.2610,40.5169,-6947315.9934,29805950.0000
41.6412,41.3873,41.7387,41.5841,0.1483,0.1121,-0.0362,80.2214,93.7915,74.3089,60.2688,28.4239,13.9716,141.9703,181.2526,0.0000,100.0000,100.0000,25.0000,42.3702,40.9123,42.2572,40.5173,167109.8152,57374350.0000
41.5027,41.3635,41.6042,41.5041,0.1270,0.0537,-0.0733,66.6385,84.5760,71.3011,58.3338,25.6844,13.4316,141.4066,159.9219,0.0000,100.0000,100.0000,30.0000,42.1687,40.8368,42.1496,40.5775,-9636236.8502,44006150.0000
41.3816,41.3358,41.4799,41.4348,0.1019,-0.0031,-0.1050,57.0414,62.2966,66.1491,55.3498,23.2268,13.0583,151.5402,149.8595,0.0000,100.0000,100.0000,35.0000,41.9575,40.8057,42.0421,40.6295,-13449541.9338,35006750.0000
41.2779,41.2923,41.3861,41.3856,0.0814,-0.0491,-0.1305,62.1954,53.0430,57.9645,51.3619,20.9240,12.8016,108.8751,99.6788,10.0000,80.0000,90.0000,40.0000,41.8135,40.7422,41.9598,40.6248,-23094169.7810,23964350.0000
41.2223,41.2792,41.3413,41.3643,0.0758,-0.0750,-0.1508,70.8794,55.7846,57.3724,51.0971,19.4364,12.8484,84.1590,65.1693,0.0000,90.0000,95.0000,45.0000,41.7326,40.7121,41.9332,40.6253,-30790148.3543,12818450.0000
41.1454,41.2802,41.2910,41.3429,0.0648,-0.1050,-0.1698,79.5204,77.7585,54.8946,49.9757,18.1806,13.0080,157.6462,113.2382,0.0000,100.0000,100.0000,50.0000,41.6562,40.6346,41.9360,40.6245,-19594489.4518,27156750.0000
41.0611,41.2625,41.2489,41.3284,0.0531,-0.1329,-0.1860,78.2958,79.0950,55.1164,50.0595,16.7853,13.1761,114.1975,37.1076,10.0000,90.0000,30.0000,55.0000,41.6003,40.5219,41.9148,40.6102,-21277579.0057,8362250.0000
41.0470,41.2622,41.1959,41.3116,0.0321,-0.1672,-0.1993,75.3895,81.7076,52.8893,49.0024,18.4202,13.5962,124.0257,37.9426,20.0000,0.0000,0.0000,60.0000,41.5469,40.5471,41.9140,40.6103,-18631964.0026,15921150.0000
41.0551,41.2849,41.1505,41.3023,0.0076,-0.1997,-0.2073,67.2622,74.0849,53.0717,49.0783,20.2368,14.0384,83.1499,3.2653,30.0000,10.0000,0.0000,65.0000,41.5794,40.5307,41.9845,40.5853,-22706362.1836,7621450.0000
41.0765,41.3231,41.0934,41.2913,-0.0297,-0.2389,-0.2092,59.2252,70.3758,44.4561,45.0331,22.1371,14.3758,8.5714,-47.5651,40.0000,0.0000,0.0000,70.0000,41.6695,40.4834,42.1213,40.5248,-19640897.1856,2905350.0000
41.1333,41.3776,41.0981,41.3143,-0.0497,-0.2515,-0.2018,47.5813,57.3257,41.1500,43.5855,23.0362,14.4705,-27.7272,-73.3120,50.0000,0.0000,0.0000,75.0000,41.8163,40.4504,42.2459,40.5093,-23816587.5055,-5185050.0000
41.2244,41.4381,41.1291,41.3517,-0.0629,-0.2522,-0.1893,35.3184,49.9741,40.9639,43.5024,23.7713,14.5142,-48.4887,-90.4973,60.0000,10.0000,5.0000,80.0000,42.0227,40.4260,42.3490,40.5273,-25299134.0779,-17210150.0000
41.2899,41.4974,41.1684,41.3938,-0.0753,-0.2489,-0.1736,23.3348,35.4440,38.6966,42.4549,24.1709,14.4694,-81.3081,-119.9113,70.0000,20.0000,10.0000,85.0000,42.0957,40.4841,42.4279,40.5668,-24704396.5765,-26725950.0000
41.3067,41.5539,41.2358,41.4495,-0.0774,-0.2322,-0.1548,14.6851,20.5371,41.4520,43.9433,23.2946,14.1380,-58.7947,-98.3432,80.0000,30.0000,15.0000,90.0000,42.0829,40.5304,42.4610,40.6468,-33938070.4967,-12567650.0000
41.3361,41.6031,41.2811,41.4934,-0.0890,-0.2244,-0.1354,17.7945,14.0232,35.6815,41.2018,22.9046,13.9443,-143.3604,-162.9805,90.0000,40.0000,20.0000,95.0000,42.0905,40.5817,42.4983,40.7078,-34372701.7445,-26475850.0000
41.4151,41.6740,41.3884,41.5666,-0.0743,-0.1875,-0.1132,26.6364,9.4950,31.5158,39.2669,20.4541,13.3190,-211.6413,-187.7339,100.0000,50.0000,0.0000,100.0000,42.0886,40.7415,42.5267,40.8213,-28128994.3376,-39443550.0000
41.4639,41.7654,41.5553,41.6644,-0.0266,-0.1212,-0.0946,45.4468,29.8653,42.4423,45.5571,17.7312,12.6609,-58.9641,-87.1726,40.0000,60.0000,5.0000,70.0000,41.9494,40.9784,42.5424,40.9884,-6068694.3376,-17383250.0000
41.4773,41.8134,41.6016,41.6978,-0.0192,-0.1071,-0.0879,58.6740,40.5490,45.0973,46.9039,17.0044,12.6272,-5.5026,-68.7292,50.0000,0.0000,10.0000,75.0000,41.9565,40.9981,42.5998,41.0271,-7765717.9737,-27753950.0000
41.5148,41.8435,41.6285,41.7207,-0.0181,-0.1012,-0.0831,68.1533,65.9259,47.9308,48.3290,16.7705,12.7341,14.2662,-57.3418,60.0000,0.0000,15.0000,80.0000,42.0451,40.9845,42.6226,41.0644,2215193.7901,-16442250.0000
41.5696,41.8692,41.6301,41.7311,-0.0278,-0.1064,-0.0786,62.3098,69.5471,48.3211,48.5292,17.1295,12.9978,5.0466,-56.1262,70.0000,0.0000,20.0000,85.0000,42.2302,40.9091,42.6512,41.0872,2942808.6872,-27841550.0000
41.6218,41.8746,41.6276,41.7406,-0.0420,-0.1136,-0.0717,51.5684,68.9868,52.6987,50.7936,17.6142,13.2966,38.7688,-12.3452,80.0000,0.0000,25.0000,90.0000,42.3730,40.8706,42.6517,41.0975,8897989.2859,-19352250.0000
41.6519,41.8597,41.5740,41.7271,-0.0832,-0.1443,-0.0612,38.3344,48.3955,47.8185,48.1575,19.1244,13.8525,-25.2705,-65.6861,90.0000,10.0000,30.0000,95.0000,42.4621,40.8418,42.6481,41.0713,13484471.1124,-36169350.0000
41.7048,41.8538,41.5665,41.7397,-0.1145,-0.1549,-0.0404,29.9397,37.3227,34.3827,41.6040,18.9934,14.0275,-90.7959,-137.9144,100.0000,20.0000,35.0000,0.0000,42.5641,40.8455,42.6513,41.0564,11158252.5104,-45262750.0000
41.8012,41.8518,41.6852,41.8141,-0.0957,-0.1074,-0.0117,24.1173,29.2848,39.0075,44.3276,17.4173,13.9091,-106.6023,-118.3386,80.0000,30.0000,40.0000,5.0000,42.5456,41.0567,42.6578,41.0459,-1134547.4887,-60077150.0000
41.8701,41.8650,41.7649,41.8655,-0.0875,-0.0753,0.0122,23.6564,23.2115,43.6961,46.9137,16.6889,14.0763,-78.8919,-65.8941,90.0000,40.0000,45.0000,0.0000,42.5510,41.1892,42.6444,41.0856,8208809.4315,-48168950.0000
41.9330,41.8349,41.8043,41.8947,-0.0939,-0.0598,0.0341,34.3983,19.8557,30.3694,41.1423,16.9227,14.5300,-191.6294,-119.7795,100.0000,0.0000,50.0000,5.0000,42.6141,41.2519,42.6970,40.9728,14345431.0539,-57251150.0000
42.0668,41.8551,41.9550,41.9756,-0.0497,0.0078,0.0575,50.2220,27.9019,36.3108,44.6875,14.8672,14.5398,-230.3537,-87.6108,100.0000,10.0000,55.0000,10.0000,42.5615,41.5721,42.6673,41.0429,7295195.1004,-71194950.0000
42.1496,41.8855,42.0605,42.0277,-0.0120,0.0580,0.0700,61.6060,55.4374,44.6102,48.9185,13.9564,14.9346,-143.7918,0.5972,100.0000,20.0000,60.0000,15.0000,42.4708,41.8284,42.6847,41.0862,21227607.1853,-56949450.0000
42.1722,41.9035,42.1060,42.0459,0.0100,0.0830,0.0730,58.4425,67.3267,53.9192,52.9130,14.8462,15.6331,-9.7191,46.8960,60.0000,30.0000,65.0000,20.0000,42.4336,41.9109,42.7153,41.0916,23586486.7305,-45417150.0000
42.1688,41.9087,42.0919,42.0328,0.0113,0.0817,0.0704,46.4047,62.0537,53.7343,52.8352,15.0460,15.9369,56.4129,62.2926,0.0000,40.0000,0.0000,25.0000,42.4311,41.9065,42.7287,41.0887,22511826.3557,-34025750.0000
42.1274,41.9333,42.0760,42.0191,0.0119,0.0795,0.0676,34.6407,45.9471,53.9290,52.9183,15.2680,16.2566,61.7894,51.4767,0.0000,50.0000,0.0000,30.0000,42.4910,41.7638,42.8096,41.0569,14561814.2370,-44116150.0000
42.0675,41.9568,42.0552,42.0032,0.0103,0.0749,0.0647,31.5349,31.2133,53.1653,52.5639,15.4707,16.5842,32.5423,27.4224,0.0000,60.0000,5.0000,35.0000,42.5587,41.5763,42.8813,41.0323,14128338.2350,-54953050.0000
42.0029,41.9773,42.0371,41.9892,0.0093,0.0713,0.0621,40.1596,26.7616,50.0343,51.0949,16.4106,17.0877,8.3914,2.6608,0.0000,70.0000,0.0000,40.0000,42.5994,41.4063,42.9346,41.0201,13709217.5444,-67107550.0000
41.9025,42.0136,42.0463,41.9885,0.0203,0.0801,0.0598,55.4839,36.6297,50.4681,51.3105,18.0882,17.7560,20.7345,-8.9943,10.0000,80.0000,5.0000,45.0000,42.7536,41.0513,43.0242,41.0029,7913697.5450,-77974150.0000
41.8599,42.0318,42.0530,41.9856,0.0333,0.0880,0.0547,69.0776,57.0876,54.7393,53.4537,19.8533,18.4361,56.6379,12.4356,0.0000,90.0000,10.0000,50.0000,42.7265,40.9933,43.0551,41.0085,8796101.0544,-67914750.0000
41.7367,42.0434,42.0166,41.9613,0.0300,0.0764,0.0464,76.7199,72.7345,60.4147,56.2043,20.8394,18.9194,114.4559,51.5752,10.0000,100.0000,15.0000,55.0000,42.7091,40.7644,43.0799,41.0069,13822570.4446,-59421750.0000
41.6433,42.0525,41.9171,41.9083,-0.0037,0.0352,0.0389,77.8130,77.4106,57.9395,54.8112,20.6358,19.1294,121.4573,23.7259,20.0000,0.0000,0.0000,60.0000,42.4895,40.7972,43.1068,40.9983,24146944.6366,-70458150.0000
41.6214,42.0811,41.8302,41.8662,-0.0417,-0.0019,0.0398,75.2187,80.0144,54.2091,52.7439,21.3811,19.6004,80.7949,-8.6225,30.0000,10.0000,0.0000,65.0000,42.4066,40.8362,43.1911,40.9711,26709231.5914,-80280250.0000
41.6347,42.1163,41.7743,41.8435,-0.0765,-0.0263,0.0502,62.5453,76.0140,55.2468,53.2888,22.7776,20.2385,82.6400,-7.9433,40.0000,0.0000,5.0000,70.0000,42.4544,40.8150,43.2682,40.9645,27015869.5245,-89172750.0000
41.6487,42.1596,41.6940,41.8128,-0.1317,-0.0624,0.0694,48.5545,69.6277,48.8595,49.7102,24.0895,20.8508,24.4076,-45.5710,50.0000,0.0000,0.0000,75.0000,42.5059,40.7914,43.3741,40.9450,33171132.6008,-99986050.0000
41.7391,42.2284,41.6817,41.8194,-0.1706,-0.0683,0.1023,32.6716,41.9941,45.6071,47.9466,26.5169,21.7483,-41.3782,-96.6736,60.0000,0.0000,5.0000,80.0000,42.7889,40.6892,43.4970,40.9598,26562377.1827,-113364750.0000
41.8461,42.2872,41.7064,41.8456,-0.2016,-0.0566,0.1450,25.4282,34.0417,44.1873,47.1643,28.2743,22.7340,-37.8761,-97.2966,70.0000,10.0000,10.0000,85.0000,43.0166,40.6756,43.5373,41.0371,29815008.7623,-101004750.0000
41.9518,42.3450,41.7544,41.8830,-0.2281,-0.0327,0.1954,22.7608,21.9791,34.5819,41.9874,30.2270,23.7716,-132.2200,-214.4174,80.0000,0.0000,15.0000,90.0000,43.1649,40.7387,43.5485,41.1416,24077342.0956,-118217750.0000
42.1247,42.4371,41.9239,41.9768,-0.2033,0.0490,0.2524,23.2532,20.2637,42.4770,47.2670,29.3930,24.1448,-94.9535,-164.1977,90.0000,10.0000,20.0000,95.0000,43.2290,41.0203,43.4839,41.3903,36488285.3377,-96350850.0000
42.2038,42.4321,41.9980,42.0176,-0.2115,0.0917,0.3032,29.6881,26.0396,27.3924,40.0228,30.2385,25.1180,-200.1175,-231.9772,100.0000,20.0000,25.0000,100.0000,43.2558,41.1518,43.4958,41.3684,51411129.7840,-113139050.0000
42.3500,42.4401,42.2231,42.1262,-0.1496,0.2064,0.3561,35.0481,23.4563,34.7915,45.3567,29.5031,25.7871,-221.9978,-145.8384,100.0000,30.0000,30.0000,0.0000,43.0216,41.6785,43.4618,41.4184,53832429.7871,-89271950.0000
42.4617,42.4079,42.3771,42.1889,-0.0991,0.2944,0.3935,44.8820,39.5685,46.3291,52.1160,30.5785,27.0951,-96.6914,-23.9126,100.0000,0.0000,35.0000,5.0000,42.8711,42.0523,43.5730,41.2427,76487289.5281,-65698650.0000
42.5408,42.3477,42.4411,42.1995,-0.0728,0.3455,0.4183,50.6467,42.1196,49.6831,53.8401,33.2301,27.8089,-161.0334,-22.8965,100.0000,0.0000,40.0000,0.0000,42.9369,42.1447,43.6842,41.0112,67776605.8585,-79467150.0000
42.5980,42.2799,42.4914,42.1979,-0.0436,0.3929,0.4364,55.3144,52.9578,51.2654,54.6537,36.8770,28.7157,-127.5160,9.9862,100.0000,10.0000,45.0000,0.0000,42.9523,42.2437,43.7657,40.7940,71305292.2992,-68509650.0000
42.6705,42.2061,42.5395,42.1897,-0.0059,0.4415,0.4473,54.7773,56.8627,62.6351,60.1199,40.6667,29.5839,-3.1108,41.7859,60.0000,0.0000,50.0000,0.0000,43.0272,42.3137,43.8261,40.5861,62496562.5718,-57645550.0000
42.7177,42.1087,42.5140,42.1409,0.0097,0.4586,0.4488,48.8576,56.1226,62.3716,59.9865,42.3392,29.9196,-35.1483,42.4990,70.0000,10.0000,55.0000,0.0000,43.1662,42.2691,43.8398,40.3776,62393559.3973,-64134750.0000
42.7283,41.9894,42.4859,42.0883,0.0286,0.4750,0.4464,37.3845,51.3467,60.6219,59.0762,44.1976,30.2730,-42.2411,47.2668,80.0000,20.0000,60.0000,0.0000,43.1741,42.2825,43.8791,40.0996,66480832.1250,-55142750.0000
42.7383,41.8647,42.4723,42.0400,0.0594,0.4986,0.4392,27.4447,39.1036,65.7306,61.5466,46.2624,30.6450,-0.4462,59.6702,90.0000,30.0000,65.0000,0.0000,43.1717,42.3048,43.9130,39.8164,64885572.1250,-47166450.0000
42.7496,41.7241,42.4171,41.9683,0.0795,0.5039,0.4244,21.7569,21.7033,59.7412,58.2969,47.4426,30.7783,-124.6020,45.1720,0.0000,40.0000,70.0000,0.0000,43.1865,42.3127,43.9002,39.5480,66067819.1828,-57215550.0000
42.6605,41.5978,42.4251,41.9249,0.1333,0.5378,0.4045,26.2282,21.5273,61.6424,59.2293,50.0906,31.2608,-46.8948,54.1474,0.0000,50.0000,75.0000,5.0000,43.5202,41.8008,43.8965,39.2991,58884386.9249,-71133450.0000
42.5302,41.4705,42.4201,41.8698,0.1953,0.5664,0.3712,36.9916,22.0401,67.4369,62.0580,52.6152,31.6708,7.6899,68.0487,0.0000,60.0000,80.0000,0.0000,43.7840,41.2764,43.8475,39.0935,59461892.8067,-61315850.0000
42.3540,41.3282,42.3696,41.7880,0.2521,0.5745,0.3224,54.3330,35.1171,74.8220,65.5266,54.1543,31.8060,47.0457,92.8612,10.0000,70.0000,85.0000,5.0000,43.9429,40.7652,43.7467,38.9097,66547796.4459,-50782750.0000
